,ViolationComment,TEAMCODE,FULLNAME
30841,Have fire alarm service by a certified company.,GO,GEORGE HERNANDEZ
30842,"Provide and obtain copy of the certificate of occupancy from your  main office, and post at main office.",GO,GEORGE HERNANDEZ
30843,It is recommended that a door with panic hardware be install at this exit door due to the door found locked during the complaint inspection  process.,GO,GEORGE HERNANDEZ
30844,Show proof of gas test affidavit  that was preform as part of the fire code every (5) years  by a  certified  plumber or have gas test done if more than the (5) year limit  has pass.,GO,GEORGE HERNANDEZ
30845,Provide proof of gas test  to fire marshal's officer.,GO,GEORGE HERNANDEZ
30846,Remove all boxes  away from sprinkler water system.,GO,GEORGE HERNANDEZ
30847,Repair or replace the emergency illumination on the exit signs.,GO,RANDAL RICKS
30848,Repair or replace the front exit door to ensure it opens in the direction of egress travel.,GO,RANDAL RICKS
30849,Replace the missing cover on the exposed wiring timer in the kitchen area.,GO,RANDAL RICKS
30850,Have the class K fire extinguisher serviced to restore the lost pressure.,GO,RANDAL RICKS
30851,The vent hood is due for cleaning.,GO,RANDAL RICKS
30852,Remove storage in front of the rear exit door.,GO,RANDAL RICKS
30853,NoData,GO,RANDAL RICKS
30856,System has been yellow tagged and issue noted will require correcting.,GO,JORGE ORTEGA
30857,System has been yellow tagged and issue noted will require correcting.,GO,JORGE ORTEGA
30860,NoData,GO,MICHAEL THUESEN
30869,"The City of Houston requires an occupancy with an electronic access gate and key box to hold and maintain a K1 (Key Box) and A4 ( Access Gate) permit.  Permits can be obtained through the Houston Permitting Center located at 1002 Washington Ave Houston, Tx 77002. 832-394-8811",GO,JEREMY SMITH
30870,"Replace the existing red 911 box that currently houses the micro-switch which opens the access gate, with a 3200 series Knox Box and toggle switch.",GO,JEREMY SMITH
30873,Apply for L-1 propane permit.,GO,WILSON ESCOBAR
30874,Apply for LPG permit. ( L-1 ),GO,WILSON ESCOBAR
30875,Ansul must be inspected every 6 months.,GO,WILSON ESCOBAR
30876,Fire year test due.,GO,WILSON ESCOBAR
30884,NoData,GO,BRADLEY WINTER
30886,NoData,GO,DEAN ZALESNIK
30896,NoData,GO,JEREMY SMITH
30897,Have a licensed plumber perform a 5 year gas test.  The plumber is required to obtain a permit for test.,GO,RANDAL RICKS
30898,Have a licensed fire protection company service and tag the ansul system.  The vent hood is due for cleaning.,GO,RANDAL RICKS
30899,Have a licensed fire protection company service and tag the fire extinguishers.,GO,RANDAL RICKS
30900,ASSEMBLY PERMIT HAS EXPIRED AND REQUIRES RENEWING.,GO,JORGE ORTEGA
30902,ALARM PANEL HAS BEEN RED TAGGED,GO,DERRICK LEWIS
30903,CORRECTIONS WERE MADE,GO,DERRICK LEWIS
30904,NoData,GO,DERRICK LEWIS
30912,"FIRE ALARM PERMIT EXPIRES ON JULY 15, 2020.  RENEW FIRE ALARM PERMIT.",GO,ALEXANDER GUTIERREZ
30913,REMOVE SIGN  THAT IS BLOCKING FIRE EXTINGUISHER AT FRONT ENTRY.,GO,ALEXANDER GUTIERREZ
30914,FIRE EXTINGUISHERS NEED TO BE INSPECTED.  EXPIRATION DATE IS JUNE 2020.,GO,ALEXANDER GUTIERREZ
30915,NO STORAGE IS ALLOWED IN ELECTRICAL ROOM.  REMOVE ALL STORAGE.,GO,ALEXANDER GUTIERREZ
30928,PLEASE APPLY FOR F7 (COMBUSTIBLE STORAGE & USE) KEYBOX (PURCHASE & INSTALL KNOXBOX) &  CONTACT ME SO I CAN OPEN TO PUT MASTER KEY IN KNOXBOX.,GO,SANDRA ORTIZ
30929,PLEASE APPLY FOR F7 (COMBUSTIBLE STORAGE & USE) KEYBOX (PURCHASE & INSTALL KNOXBOX) &  CONTACT ME SO I CAN OPEN TO PUT MASTER KEY IN KNOXBOX.,GO,SANDRA ORTIZ
30930,PLEASE REPAIR EXIT SIGN ILLUMINATION IN BLDG. B,GO,SANDRA ORTIZ
30931,PLEASE PROVIDE 3 FT. CLEARANCE AROUND ELECTRICAL PANELS AT ALL TIMES,GO,SANDRA ORTIZ
30933,NoData,GO,SANDRA ORTIZ
30941,NoData,GO,MICHAEL THUESEN
30949,NoData,GO,RANDAL RICKS
30972,Have the required annual Sprinkler system inspection performed and properly tagged at the sprinkler riser. Last Sprinkler inspection tag noted as 08/14/2018.,GO,BRADLEY WINTER
30973,"Have the required annual Alarm System inspection performed and properly tagged at the alarm panel, to include ensuring all trouble alarms are cleared. Last Alarm inspection tag noted as 8/12/2018.",GO,BRADLEY WINTER
30975,-Continue the process of obtaining Certificate of   Occupancies for the remaining buildings on property from the Houston permitting office.-Obtain an industrial oven permit from the Houston permitting office.,GO,RANDAL RICKS
30979,"Upon completion of work in server room, please replace all ceiling tiles inside room and outside of server room entrance to maintain fire resistance rating.  Additionally all missing escutcheon plates for sprinkler heads need replacing.",GO,tesfamichael
30980,"5yr testing needs to be completed.  Also per yellow tag, missing escutcheon plates for sprinkler heads need to be replaced.  See 703.1",GO,tesfamichael
31012,NoData,GO,WILSON ESCOBAR
31014,NoData,GO,BRADLEY WINTER
31021,NoData,GO,WILSON ESCOBAR
31023,HAVE ANSUL SYSTEM RED TAG REPAIRED OR REPLACED WITHIN 3 BUINESS DAYS.,GO,ALEXANDER GUTIERREZ
31024,NoData,GO,WILSON ESCOBAR
31028,Have a licensed fire protection company service and tag the vent hood suppression system.,GO,RANDAL RICKS
31029,A fire extinguisher with a minimum rating of 2A:10BC is required in the business.,GO,RANDAL RICKS
31030,Have a licensed fire protection company service and tag the fire extinguishers.,GO,RANDAL RICKS
31041,Have a licensed fire protection company correct the red tagged vent hood suppression system.,GO,RANDAL RICKS
31048,REINSPECTION FEES WILL BE APPLIED IF THE VIOLATION ARE NOT CORRECTED PRIOR TO THE FOLLOW UP INSPECTION.,GO,JEREMY SMITH
31049,ENSURE ALL SURGE PROTECTORS/POWER STRIPS AND EXTENSION CORDS ARE PLUGGED DIRECTLY INTO WALL OUTLETS. EXTENSION CORDS ARE TO BE USED FOR TEMPORARY PURPOSES ONLY,GO,JEREMY SMITH
31050,IT IS THE OWNER/OCCUPANTS RESPONSIBILITY TO CORRECT ALL VIOLATIONS FOUND.,GO,JEREMY SMITH
31051,CITATIONS WILL BE ISSUED IF COMPLIANCE IS NOT OBTAINED.,GO,JEREMY SMITH
31052,"DURING THE INSPECTION THE FIRE EXTINGUISHER WAS NOT VISIBLE.  PROPERLY MOUNT THE FIRE EXTINGUISHER FOLLOWING THE ABOVE CODE IN A PLACE WHERE IT IS READILY VISIBLE, EASILY ACCESSIBLE, AND NOT SUBJECT TO DAMAGE.",GO,JEREMY SMITH
31053,REPLACE THE ADDRESS NUMBERS AT THE FRONT ENTRANCE WITH NUMBERS THAT MEET THE FOLLOWING REQUIREMENTS: -MINIMUM 4 INCHES IN HEIGHT -MINIMUM 0.5 INCHES IN STROKE WIDTH -COLOR MUST CONTRAST WITH THEIR BACKGROUND -NUMBERS MUST BE VISIBLE FROM THE PARKING LOT AT ALL TIMES,GO,JEREMY SMITH
31054,HAVE THE FIRE EXTINGUISHER SERVICED BY A LICENSED FIRE PROTECTION COMPANY AND ENSURE A CURRENT SERVICE TAG IS ATTACHED.,GO,JEREMY SMITH
31058,P2 ASSEMBLY PERMIT EXPIRED ON 5-3-20.  RENEW PERMIT WITHIN 10 BUSINESS DAYS.,GO,ALEXANDER GUTIERREZ
31071,Apply for keybox and fire alarm permit.,GO,WILSON ESCOBAR
31072,NoData,GO,WILSON ESCOBAR
31083,NoData,GO,WILSON ESCOBAR
31095,NoData,GO,KEITH HARRIS
31099,Remove any gas cans that are not approved safety cans having a spring-closing lid and spout cover that is designed so that it will relieve internal pressure with subjected to fire exposure.,GO,JEREMY SMITH
31100,The fire extinguisher was found to have a service tag from 2017.  Have the fire extinguisher serviced by a licensed fire protection company and ensure a current 2020 service tag is attached.,GO,JEREMY SMITH
31101,"Remove all combustibles from on and around the breaker boxes, including the gas cans.",GO,JEREMY SMITH
31128,NoData,GO,KEITH HARRIS
31134,NoData,GO,SCOTT BIEHL
31135,NoData,GO,SCOTT BIEHL
31141,NoData,GO,KEITH HARRIS
31144,NoData,GO,RANDAL RICKS
31146,NoData,GO,MARK DOCKENS
31171,NoData,GO,SCOTT BIEHL
31172,NoData,GO,SCOTT BIEHL
31173,"The following annual operational permits must be purchased and posted on site:A4: Access GateM3: Fuel DispensingH3: Hot WorksC7: Compressed GasPermits may be obtained at the following location:Houston Fire Department's Permit Office1002 WashingtonHouston, Texas 77002832-394-8811www.houstonpermittingcenter.org",GO,BRADLEY WINTER
31174,"Repair or Replace the EXIT sign leading from the shop floor to the exterior, to include the integrated emergency egress lights. On the day of inspection the sign was not illuminated on normal building power or under battery power when the test button was pressed.",GO,BRADLEY WINTER
31175,The following NFPA 704 Hazard Placards of minimum 12 inch size need to be posted:1) Material specific on the Unleaded fuel tank2) Material specific on the Diesel fuel tank3) On/Near the front entrance gate: with the highest hazard per category of all hazardous materials on site,GO,BRADLEY WINTER
31176,Oily rags were noted as being stored in open plastic containers. Ensure that all oily rags are stored in a metal container with a self closing lid.,GO,BRADLEY WINTER
31191,Access is nearly impossible to this hydrant. (please remove overgrown vegetation),GO,TAQUERUA ARANDAS #44 INC
31192,Access is nearly impossible to this hydrant. (please remove overgrown vegetation),GO,TAQUERUA ARANDAS #44 INC
31194,"Please remove the overgrown vegetation hindering access, to the hydrants mentioned above.",GO,TAQUERUA ARANDAS #44 INC
31195,"Please remove the overgrown vegetation hindering access, to the hydrants mentioned above.",GO,TAQUERUA ARANDAS #44 INC
31196,"Please remove the overgrown vegetation hindering access, to the hydrants mentioned above.",GO,TAQUERUA ARANDAS #44 INC
31197,"Please remove the overgrown vegetation hindering access, to the hydrants mentioned above.",GO,TAQUERUA ARANDAS #44 INC
31198,"Please remove the overgrown vegetation hindering access, to the hydrants mentioned above.",GO,TAQUERUA ARANDAS #44 INC
31205,NoData,GO,KEITH HARRIS
31207,NoData,GO,SCOTT BIEHL
31215,NoData,GO,KEITH HARRIS
31217,NoData,GO,SCOTT BIEHL
31224,"The door hardware on the exit door from Ms. Winne's room must be replaced with a style that allows egress in a single motion. It may have a lock, but must be of a style that releases upon activation of the handle in the direction of egress.",GO,BRADLEY WINTER
31225,All violations must be corrected within 30 Days or re-inspection fees and/or citations may be issued.,GO,BRADLEY WINTER
31226,REINSPECTION FEES CAN BE APPLIED IF VIOLATIONS ARE NOT CORRECTED PRIOR TO THE FOLLOW UP INSPECTION.,GO,JEREMY SMITH
31227,IT IS THE OWNER/OCCUPANTS RESPONSIBILITY TO CORRECT ALL VIOLATIONS FOUND.,GO,JEREMY SMITH
31228,CITATIONS CAN BE ISSUED IF COMPLIANCE IS NOT OBTAINED.,GO,JEREMY SMITH
31229,"I WILL BE CONTACTING THE CITY OF HOUSTON PUBLIC WORKS DEPARTMENT TO HAVE THE FIRE HYDRANT REPOSITIONED SO THAT IS STANDS UP STRAIGHT, AS IT APPEARS TO HAVE BEEN STRUCK BY A MOTOR VEHICLE.  ONCE THE REPAIR IS MADE, THE HYDRANT POSITION IN RELATION TO THE FENCE WILL BE RE-EVALUATED TO DETERMINE IF THE FOLLOWING CORRECTIONS WILL BE NECESSARY. POTENTIAL CORRECTIONS: CREATE AND MAINTAIN 3-FEET OF CLEARANCE AROUND THE FIRE HYDRANT BY REMOVING OR ALTERING THE LOCATION OF THE FENCE.",GO,JEREMY SMITH
31230,"The FACU was found to have both ""Red Tag"" and ""Yellow Tag"" violations.  Contact Firetrol to have all ""Red Tag"" and ""Yellow Tag"" violations corrected, and ensure a service tag is attached reflecting the violations corrected.",GO,JEREMY SMITH
31234,"LABEL ELECTRICAL OUTLETS, PROVIDE SPACERS AND MAINTAIN A 3 FT. CLEARANCE AROUND ELECTRICAL PANELS",GO,WILSON ESCOBAR
31235,PLEASE MOUNT FIRE EXTINGUISHERS PER CODE,GO,WILSON ESCOBAR
31236,PLEASE PROVIDE FIRE EXTINGUISHER WITH CURRENT SERVICE TAGS ON BOTH SIDES OF SHOP,GO,WILSON ESCOBAR
31251,Clear all combustibles around electrical panel.,GO,WILSON ESCOBAR
31252,NoData,GO,WILSON ESCOBAR
31253,Yoga rooms must have occupant load sign.,GO,WILSON ESCOBAR
31254,Yoga room must have panic hardware.,GO,WILSON ESCOBAR
31255,Apply for assembly permit ( p-2 ).,GO,WILSON ESCOBAR
31256,All emergency lighting must be in working order.,GO,WILSON ESCOBAR
31257,Remove extension cords in kitchen.,GO,WILSON ESCOBAR
31271,NoData,GO,SCOTT BIEHL
31273,CREATE AND MAINTAIN A CLEAR WORKING SPACE IN FRONT OF THE BREAKER BOXES BY FOLLOWING THE ABOVE CODE.,GO,JEREMY SMITH
31274,#NAME?,GO,JEREMY SMITH
31275,NoData,GO,JEREMY SMITH
31276,NoData,GO,JEREMY SMITH
31277,REINSPECTION FEES WILL BE APPLIED IF THE VIOLATIONS ARE NOT CORRECTED PRIOR TO THE FOLLOW UP INSPECTION.,GO,JEREMY SMITH
31278,CREATE AND MAINTAIN A CLEAR PATH OF TRAVEL ON THE EGRESS SIDE AND EXIT DISCHARGE SIDE OF THE EXIT DOOR ON THE WEST SIDE OF THE BUILDING. THE EXIT PATHWAY WAS FOUND TO BE OBTRUCTED BY DEBRIS AND A VEHICLE,GO,JEREMY SMITH
31279,"EFFECTIVE IMMEDIATELY: DISCONTINUE THE USE OF THE PORTABLE KEROSENE POWERED TORPEDO HEATER THAT IS CURRENTLY BEING USED TO HEAT UP THE SPRAY BOOTH/BAKE THE PAINT, DUE TO THE FACT THAT THIS INTRODUCES AN IGNITION SOURCE INTO A FLAMMABLE VAPOR AREA. FOLLOW THE ABOVE CODE TO MEET ALL REQUIREMENTS REGARDING FIXED DRYING APPARATUS, OR PORTABLE INFRARED APPARATUS.",GO,JEREMY SMITH
31280,PAY PENDING 2019 INVOICES FOR THE FOLLOWING PERMITS: F7 - FLAMMABLE/COMBUSTIBLE LIQUID STORAGE S1 - SPRAYING/DIPPING,GO,JEREMY SMITH
31281,IT IS THE OWNER/OCCUPANTS RESPONSIBILITY TO CORRECT THE VIOLATIONS.,GO,JEREMY SMITH
31282,CURRENTLY THE SPRAY BOOTH FILTERS APPEAR TO HAVE EXCESSIVE RESIDUE BUILD UP AND ARE NOT SEATED FOR PROPER COLLECTION.  CLEAN OR REPLACE THE EXISTING FILTERS AND ENSURE THEY ARE SEATED.,GO,JEREMY SMITH
31283,"THE PAINT THINNER/LAQUER BEING USED AND STORED IS A CLASS IB LIQUID AND HAS A MAXIMUM ALLOWABLE QUANTITY OF 60 GALLONS FOR INDOOR STORAGE.  RELOCATE ALL THINNER/LAQUER ABOVE 60 GALLONS TO OUTDOOR STORAGE, OR STORE ALL INDOOR THINNER/LAQUER INSIDE A LISTED FLAMMABLE LIQUIDS CABINET. REMOVE AND PROPERLY DISPOSE OF ALL UNUSED OR EMPTY PAINT THINNER/LAQUER CONTAINERS.",GO,JEREMY SMITH
31284,INSTALL ONE SINGLE STATION SMOKE ALARM IN EACH OF THE FOLLOWING AREAS: -OFFICE -STAIRWELL -SECOND FLOOR BREAK ROOM,GO,JEREMY SMITH
31285,FIRE EXTINGUISHER INDICATOR ARROWS WERE FOUND TO HAVE MISSING FIRE EXTINGUISHERS. ENSURE THAT ALL FIRE EXTINGUISHERS ARE IN PLACE.,GO,JEREMY SMITH
31286,ENSURE ALL BREAKERS INSIDE BREAKER BOXES ARE PROPERLY LABELED.,GO,JEREMY SMITH
31287,"INSPECT/TEST AND REPAIR OR REPLACE AS NEEDED, ALL EXISTING EXIT SIGNS AND ENSURE THE CHEVRON DIRECTIONAL INDICATORS POINT TO AN EMERGENCY EXIT.",GO,JEREMY SMITH
31288,NoData,GO,JEREMY SMITH
31289,PLACE A 704 PLACARD ON THE OUTSIDE OF THE BUILDING ON THE WALL ADJACENT TO WHERE THE FLAMMABLE/COMBUSTIBLE LIQUIDS ARE FOUND.  THE PLACARD IS REQUIRED TO REFLECT THE HAZARD LEVEL OF THE PAINT THINNER/LAQUER BEING STORED.,GO,JEREMY SMITH
31290,CITATIONS WILL BE ISSUED IF COMPLIANCE IS NOT OBTAINED.,GO,JEREMY SMITH
31291,DRY CHEMICAL EXTINGUISHING SYSTEMS ARE REQUIRED TO BE SERVICED EVERY SIX MONTHS.  HAVE THE SYSTEM SERVICED BY A LICENSED FIRE PROTECTION COMPANY AND ENSURE A CURRENT SERVICE TAG IS ATTACHED. LAST SERVICED JANUARY 2017,GO,JEREMY SMITH
31292,FIRE EXTINGUISHERS WERE FOUND TO BE SITTING ON THE FLOOR AND ON PIPING ON THE WALL.  ENSURE ALL FIRE EXTINGUISHERS ARE PROPERLY MOUNTED.,GO,JEREMY SMITH
31293,NoData,GO,JEREMY SMITH
31294,NoData,GO,JEREMY SMITH
31295,REPLACE ALL PLASTIC GAS CANS WITH A METAL SAFETY CAN.,GO,JEREMY SMITH
31296,CREATE AND MAINTAIN A CLEAR PATH OF TRAVEL ON ALL SIDES OF THE SPRAY BOOTH.,GO,JEREMY SMITH
31297,ALL OCCUPANCIES ARE REQUIRED TO HAVE ADDRESS NUMBERS THAT ARE READILY VISIBLE FROM THE STREET AND THAT MEET THE FOLLOWING REQUIREMENTS: -MINIMUM 4 INCHES IN HEIGHT -MINIMUM 0.5 INCHES IN STROKE WIDTH -CONTRASTS IN COLOR WITH THE BACKGROUND ADDRESS NUMBERS MUST BE IN PROPORTION WITH THE BUILDING IN ORDER TO BE VISIBLE FROM THE STREET,GO,JEREMY SMITH
31298,CONTACT A LICENSED FIRE PROTECTION COMPANY TO SERVICE ALL OF THE FIRE EXTINGUISHERS AND ENSURE A CURRENT SERVICE TAG IS ATTACHED.,GO,JEREMY SMITH
31312,NoData,GO,JEREMY SMITH
31314,NoData,GO,JOHN HOFFARD
31315,Clear area around electrical equipment.,GO,WILSON ESCOBAR
31316,Gas test required every 5 years.,GO,WILSON ESCOBAR
31317,Gas test required prior to testing.,GO,WILSON ESCOBAR
31318,NoData,GO,JOHN HOFFARD
31319,NoData,GO,JOHN HOFFARD
31320,Clear area around electrical panel.,GO,WILSON ESCOBAR
31321,Replace missing junction box cover.,GO,WILSON ESCOBAR
31322,Apply for access gate (A-4 ) and key box (K-1) permit.,GO,WILSON ESCOBAR
31323,Address must be visible.,GO,WILSON ESCOBAR
31324,NoData,GO,JOHN HOFFARD
31325,NoData,GO,JOHN HOFFARD
31326,Remove all combustibles around electrical panel.,GO,WILSON ESCOBAR
31327,Fire extinguishers must be visible.,GO,WILSON ESCOBAR
31328,Sprinkler riser must be inspected annually.,GO,WILSON ESCOBAR
31329,All fire extinguishers must have current inspection tags.,GO,WILSON ESCOBAR
31330,Sprinkler riser must have 5th year test.,GO,WILSON ESCOBAR
31331,Place signage on door indicating electrical and water heater room.,GO,WILSON ESCOBAR
31332,Place FDC sign in front of building indicating FDC IN REAR.,GO,WILSON ESCOBAR
31333,Clear all combustible material around water heater.,GO,WILSON ESCOBAR
31346,Open wire splices at heater in storage room.  Wires must be protected by conduit and splices must be contained in junction boxes.  Junction boxes must have covers in place.,GO,DEAN ZALESNIK
31347,Obtain additional flammable liquid storage cabinets as necessary to store flammable and combustible liquids in excess of 10 gallons.  This includes 5 gallon containers of soap indicated to be combustible (NFPA 704 diamond flammability: 2).  Aggregate quantities exceeding 10 gallons must be stored in flammable liquid storage cabinets.  Example:  5 gallons of gasoline in an approved safety can and one 5 gallon container of soap may be stored outside of a cabinet.  All remaining flammable and combustible liquids must be stored inside cabinets.  Note:  partially filled containers are considered to be full for the purpose of determining aggregate quantities.,GO,DEAN ZALESNIK
31348,Mount extinguishers in apparatus bay to comply with code.  At least two extinguishers required.  Apparatus-mounted extinguishers do not satisfy requirement for extinguishers in bay.  Extinguishers must be affixed to apparatus bay walls.,GO,DEAN ZALESNIK
31349,Mount all extinguishers to comply with code.  Extinguishers of 40 pounds or less may not rest on floor.,GO,DEAN ZALESNIK
31350,NoData,GO,DEAN ZALESNIK
31352,Secure all cylinders.,GO,WILSON ESCOBAR
31353,Reapply for hot works permit. H-3,GO,WILSON ESCOBAR
31354,Fire extinguishers must be inspected annually.,GO,WILSON ESCOBAR
31360,NoData,GO,WILSON ESCOBAR
31361,Hydro test must be performed every 5 years.,GO,WILSON ESCOBAR
31362,Place FDC sign on building and sign indicating location of FDC.,GO,WILSON ESCOBAR
31363,Remove accumulation of wood particles outside of building.,GO,WILSON ESCOBAR
31364,NoData,GO,WILSON ESCOBAR
31365,Place hazardous identification signs according to details above.,GO,WILSON ESCOBAR
31366,Provide HMIS sheet,GO,WILSON ESCOBAR
31375,NoData,GO,JOHN HOFFARD
31379,NoData,GO,tesfamichael
31382,NoData,GO,JOHN HOFFARD
31383,NoData,GO,DEAN ZALESNIK
31384,NoData,GO,JOHN HOFFARD
31386,NoData,GO,JOHN HOFFARD
31387,NoData,GO,JOHN HOFFARD
31389,NoData,GO,DEAN ZALESNIK
31392,NoData,GO,DEAN ZALESNIK
31399,NoData,GO,JOHN HOFFARD
31403,NoData,GO,DEAN ZALESNIK
31405,NoData,GO,DEAN ZALESNIK
31410,NoData,GO,JOHN HOFFARD
31412,NoData,GO,DEAN ZALESNIK
31422,NoData,GO,DEAN ZALESNIK
31427,NoData,GO,MICHAEL THUESEN
31428,NoData,GO,MICHAEL THUESEN
31432,NoData,GO,MICHAEL THUESEN
31434,NoData,GO,MICHAEL THUESEN
31436,NoData,GO,SANDRA ORTIZ
31437,NoData,GO,SANDRA ORTIZ
31438,NoData,GO,SANDRA ORTIZ
31442,NoData,GO,MICHAEL THUESEN
31443,NoData,GO,MICHAEL THUESEN
31444, EMERGENCY LIGHTING SHALL WORK AUTOMATICALLY IN THE EVENT OF PRIMARY POWER FAILURE. REPAIR OR REPLACE EMERGENCY LIGHTING IN GYM AREA.,GO,MICHAEL THUESEN
31445,NoData,GO,MICHAEL THUESEN
31446,NoData,GO,MICHAEL THUESEN
31447,NoData,GO,MICHAEL THUESEN
31448,NoData,GO,MICHAEL THUESEN
31449,NoData,GO,MICHAEL THUESEN
31450, Fix or replace all breaches/holes in ceiling tiles in electrical room.,GO,MICHAEL THUESEN
31451,NoData,GO,MICHAEL THUESEN
31452,NoData,GO,MICHAEL THUESEN
31453,NoData,GO,MICHAEL THUESEN
31454,NoData,GO,MICHAEL THUESEN
31455,NoData,GO,MICHAEL THUESEN
31456,NoData,GO,MICHAEL THUESEN
31457, ALL FIRE EXTINGUISHERS SHALL BE SERVICED AND TESTED BY A QUALIFIED FIRE PROTECTION COMPANY.,GO,MICHAEL THUESEN
31462,NoData,GO,MICHAEL THUESEN
31472,NoData,GO,MICHAEL THUESEN
31473,NoData,GO,SANDRA ORTIZ
31474,NoData,GO,SANDRA ORTIZ
31475,NoData,GO,SANDRA ORTIZ
31476,NoData,GO,SANDRA ORTIZ
31477,NoData,GO,SANDRA ORTIZ
31481,NoData,GO,MICHAEL THUESEN
31484,NoData,GO,SANDRA ORTIZ
31487,NoData,GO,MICHAEL THUESEN
31503,NoData,GO,SANDRA ORTIZ
31507,NoData,GO,MICHAEL THUESEN
31509,NoData,GO,SANDRA ORTIZ
31512,NoData,GO,MICHAEL THUESEN
31535,Replace all missing sheet  rock  to keep the spread of fire and fire rated  construction up to code..,GO,GEORGE HERNANDEZ
31536,"If been use as permanent applainces ,discontinue.",GO,GEORGE HERNANDEZ
31537,Remove all plastic gas containers to the outside of shop and provide a metal container approved to store up to (5) gallons of gas.,GO,GEORGE HERNANDEZ
31538,Remove all empty oil one gallon containers and those fill with oil that are open.,GO,GEORGE HERNANDEZ
31539,Provide and install at lease one metal can with a metal lid for oily rags,GO,GEORGE HERNANDEZ
31540,NoData,GO,GEORGE HERNANDEZ
31541,Provide and install a sign at the entrance door goig into the main electrical storage room indicating not an exit  and under right that sign also put a sign indicating storage room,GO,GEORGE HERNANDEZ
31542,all fire extinguishers..,GO,GEORGE HERNANDEZ
31543,"Remove all trash and rubbish such as paper boxes ,plastic  contaniers ,old tires ,wood ,lumber  and any other combustibles .",GO,GEORGE HERNANDEZ
31544,NoData,GO,GEORGE HERNANDEZ
31545,"Remove all trash and rubbish inside work shop such as boxes ,plastics ,paper,  tires, wood ,lumber and any other combustibles that could  create a fire hazard.",GO,GEORGE HERNANDEZ
31574,NoData,GO,RANDAL RICKS
31577,NoData,GO,TAQUERUA ARANDAS #44 INC
31579,NoData,GO,RANDAL RICKS
31580,NoData,GO,RANDAL RICKS
31583,NoData,GO,RANDAL RICKS
31584,NoData,GO,MARK DOCKENS
31585,NoData,GO,JORGE ORTEGA
31586,NoData,GO,JORGE ORTEGA
31590,PERMIT HAS EXPIRED AND REQUIRES RENEWING.,GO,JORGE ORTEGA
31591, UPON RECEIPT OF CERTIFICATE OF OCCUPANCY POST ON WALL IN A VISIBLE LOCATION THAT IS READILY AVAILABLE FOR INSPECTION. ,GO,ALEXANDER GUTIERREZ
31592, APPLY FOR CERTIFICATE OF OCCUPANCY FOR YOUR PLACE OF BUSINESS. ,GO,ALEXANDER GUTIERREZ
31593,NoData,GO,ALEXANDER GUTIERREZ
31594,NoData,GO,ALEXANDER GUTIERREZ
31595,Move the fence to clear and maintain a 3 foot clearance around the fire hydrant.,GO,RANDAL RICKS
31597,NoData,GO,SCOTT BIEHL
31604,Have a licensed fire protection company service and tag the spray booth dry chem. system.,GO,RANDAL RICKS
31605,corrections have been made on 7/9/20 to sprinkler system,GO,MARK DOCKENS
31634,ALL FIRE SPRINKLER ISSUES NOTED ON SYSTEM YELLOW TAG SHALL BE CORRECTED.,GO,JORGE ORTEGA
31635,ALL FIRE SPRINKLER ISSUES NOTED ON SYSTEM YELLOW TAG SHALL BE CORRECTED.,GO,JORGE ORTEGA
31636,ALL FIRE SPRINKLER ISSUES NOTED ON SYSTEM YELLOW TAG SHALL BE CORRECTED.,GO,JORGE ORTEGA
31648,NoData,GO,SCOTT BIEHL
31650,Should not have taking occupancy prior to applying for and being issued a Certificate of Occupancy.  Must apply for Certificate of Occupancy prior to follow up inspection.,GO,DEAN ZALESNIK
31651,All portable fire extinguishers must be mounted in a well traveled area.  Mounting instructions are listed in this report.  Portable fire extinguishers must be free from obstructions.,GO,DEAN ZALESNIK
31652,All portable fire extinguishers must be mounted in a well traveled area.  Mounting instructions are listed in this report.  Portable fire extinguishers must be free from obstructions.,GO,DEAN ZALESNIK
31653,Cannot use extension cords as a source of permanent wiring.  Extension cords can only be used to power one portable appliance. Refer to the fire code above for extension cords.,GO,DEAN ZALESNIK
31654,Shall only be plugged into a permanent receptacle according to fire code. Cannot plug a power strip into another power strip.,GO,DEAN ZALESNIK
31655,Power strips must adhere to the above fire code.,GO,DEAN ZALESNIK
31656,"Need to purchase and mount three(3) 2-A, 10-B:C portable fire extinguishers.",GO,DEAN ZALESNIK
31657,All portable fire extinguishers must be mounted in a well traveled area.  Mounting instructions are listed in this report.  Portable fire extinguishers must be free from obstructions.,GO,DEAN ZALESNIK
31658,All fire extinguishers shall have a current inspection tag by a licensed fire protection equipment company.,GO,DEAN ZALESNIK
31659,"Need to purchase and install 3(three) 2-A, 10-B:C portable fire extinguishers.",GO,DEAN ZALESNIK
31660," UPON RECEIPT OF YOU CERTIFICATE OF OCCUPANCY, POST ON WALL IN A VISIBLE LOCATION THAT IS READILY AVAILABLE FOR INSPECTION. ",GO,ALEXANDER GUTIERREZ
31661, APPLY FOR CERTIFICATE OF OCCUPANCY FOR YOUR PLACE OF BUSINESS. ,GO,ALEXANDER GUTIERREZ
31662,NoData,GO,ALEXANDER GUTIERREZ
31663,NoData,GO,ALEXANDER GUTIERREZ
31664, HAVE ALL EMERGENCY ILLUMINATION AND EXIT SIGNS TESTED FOR PROPER WORKING CONDITION AND REPAIR OR REPLACE IF NOT WORKING. ,GO,ALEXANDER GUTIERREZ
